origin_id,destination_id,transport_mode,distance_km,duration_min,estimated_carbon_g
DN014,DN007,taxi,2.13,11,362
DN007,DN015,đi bộ,2.15,31,0
DN015,DN007,đi bộ,2.15,31,0
DN007,DN015,xe đạp,2.15,14,0
DN015,DN007,xe đạp,2.15,14,0
DN007,DN015,xe bus,2.15,15,60
DN015,DN007,xe bus,2.15,15,60
DN007,DN015,taxi,2.15,11,365
DN015,DN007,taxi,2.15,11,365
DN007,DN016,xe bus,14.35,55,401
DN016,DN007,xe bus,14.35,55,401
DN007,DN016,taxi,14.35,41,2439
DN016,DN007,taxi,14.35,41,2439
DN007,DN017,xe bus,8.21,35,229
DN017,DN007,xe bus,8.21,35,229
DN007,DN017,taxi,8.21,26,1395
DN017,DN007,taxi,8.21,26,1395
DN007,DN018,xe đạp,5.18,29,0
DN018,DN007,xe đạp,5.18,29,0
DN007,DN018,xe bus,5.18,25,145
DN018,DN007,xe bus,5.18,25,145
DN007,DN018,taxi,5.18,18,880
DN018,DN007,taxi,5.18,18,880
DN007,DN019,xe bus,13.35,52,373
DN019,DN007,xe bus,13.35,52,373
DN007,DN019,taxi,13.35,39,2269
DN019,DN007,taxi,13.35,39,2269
DN007,DN020,xe đạp,6.49,36,0
DN020,DN007,xe đạp,6.49,36,0
DN007,DN020,xe bus,6.49,29,181
DN020,DN007,xe bus,6.49,29,181
DN007,DN020,taxi,6.49,22,1103
DN020,DN007,taxi,6.49,22,1103
DN008,DN009,đi bộ,2.49,35,0
DN009,DN008,đi bộ,2.49,35,0
DN008,DN009,xe đạp,2.49,16,0
DN009,DN008,xe đạp,2.49,16,0
DN008,DN009,xe bus,2.49,16,69
DN009,DN008,xe bus,2.49,16,69
DN008,DN009,taxi,2.49,12,423
DN009,DN008,taxi,2.49,12,423
DN008,DN010,xe bus,12.99,51,363
DN010,DN008,xe bus,12.99,51,363
DN008,DN010,taxi,12.99,38,2208
DN010,DN008,taxi,12.99,38,2208
DN008,DN011,xe bus,12.86,50,360
DN011,DN008,xe bus,12.86,50,360
DN008,DN011,taxi,12.86,38,2186
DN011,DN008,taxi,12.86,38,2186
DN008,DN012,xe bus,7.66,33,214
DN012,DN008,xe bus,7.66,33,214
DN008,DN012,taxi,7.66,25,1302
DN012,DN008,taxi,7.66,25,1302
DN008,DN013,xe đạp,7.5,41,0
DN013,DN008,xe đạp,7.5,41,0
DN008,DN013,xe bus,7.5,33,210
DN013,DN008,xe bus,7.5,33,210
DN008,DN013,taxi,7.5,24,1275
DN013,DN008,taxi,7.5,24,1275
DN008,DN014,xe đạp,7.35,40,0
DN014,DN008,xe đạp,7.35,40,0
DN008,DN014,xe bus,7.35,32,205
DN014,DN008,xe bus,7.35,32,205
DN008,DN014,taxi,7.35,24,1249
DN014,DN008,taxi,7.35,24,1249
DN008,DN015,xe bus,8.14,35,227
DN015,DN008,xe bus,8.14,35,227
DN008,DN015,taxi,8.14,26,1383
DN015,DN008,taxi,8.14,26,1383
DN008,DN016,xe bus,15.42,59,431
DN016,DN008,xe bus,15.42,59,431
DN008,DN016,taxi,15.42,44,2621
DN016,DN008,taxi,15.42,44,2621
DN008,DN017,xe đạp,3.75,22,0
DN017,DN008,xe đạp,3.75,22,0
DN008,DN017,xe bus,3.75,20,105
DN017,DN008,xe bus,3.75,20,105
DN008,DN017,taxi,3.75,15,637
DN017,DN008,taxi,3.75,15,637
DN008,DN018,đi bộ,1.54,23,0
DN018,DN008,đi bộ,1.54,23,0
DN008,DN018,xe đạp,1.54,11,0
DN018,DN008,xe đạp,1.54,11,0
DN008,DN018,xe bus,1.54,13,43
DN018,DN008,xe bus,1.54,13,43
DN008,DN018,taxi,1.54,9,261
DN018,DN008,taxi,1.54,9,261
DN008,DN019,xe bus,19.21,72,537
DN019,DN008,xe bus,19.21,72,537
DN008,DN019,taxi,19.21,54,3265
DN019,DN008,taxi,19.21,54,3265
DN008,DN020,xe bus,12.21,48,341
DN020,DN008,xe bus,12.21,48,341
DN008,DN020,taxi,12.21,36,2075
DN020,DN008,taxi,12.21,36,2075
DN009,DN010,xe bus,10.78,43,301
DN010,DN009,xe bus,10.78,43,301
DN009,DN010,taxi,10.78,32,1832
DN010,DN009,taxi,10.78,32,1832
DN009,DN011,xe bus,10.65,43,298
DN011,DN009,xe bus,10.65,43,298
DN009,DN011,taxi,10.65,32,1810
DN011,DN009,taxi,10.65,32,1810
DN009,DN012,xe đạp,5.95,33,0
DN012,DN009,xe đạp,5.95,33,0
DN009,DN012,xe bus,5.95,27,166
DN012,DN009,xe bus,5.95,27,166
DN009,DN012,taxi,5.95,20,1011
DN012,DN009,taxi,5.95,20,1011
DN009,DN013,xe đạp,6.68,37,0
DN013,DN009,xe đạp,6.68,37,0
DN009,DN013,xe bus,6.68,30,187
DN013,DN009,xe bus,6.68,30,187
DN009,DN013,taxi,6.68,22,1135
DN013,DN009,taxi,6.68,22,1135
DN009,DN014,xe đạp,6.57,36,0
DN014,DN009,xe đạp,6.57,36,0
DN009,DN014,xe bus,6.57,29,183
DN014,DN009,xe bus,6.57,29,183
DN009,DN014,taxi,6.57,22,1116
DN014,DN009,taxi,6.57,22,1116
DN009,DN015,xe đạp,7.06,39,0
DN015,DN009,xe đạp,7.06,39,0
DN009,DN015,xe bus,7.06,31,197
DN015,DN009,xe bus,7.06,31,197
DN009,DN015,taxi,7.06,23,1200
DN015,DN009,taxi,7.06,23,1200
DN009,DN016,xe bus,16.62,63,465
DN016,DN009,xe bus,16.62,63,465
DN009,DN016,taxi,16.62,47,2825
DN016,DN009,taxi,16.62,47,2825
DN009,DN017,xe đạp,6.06,34,0
DN017,DN009,xe đạp,6.06,34,0
DN009,DN017,xe bus,6.06,28,169
DN017,DN009,xe bus,6.06,28,169
DN009,DN017,taxi,6.06,21,1030
DN017,DN009,taxi,6.06,21,1030
DN009,DN018,đi bộ,1.05,16,0
DN018,DN009,đi bộ,1.05,16,0
DN009,DN018,xe đạp,1.05,9,0
DN018,DN009,xe đạp,1.05,9,0
DN009,DN018,xe bus,1.05,11,29
DN018,DN009,xe bus,1.05,11,29
DN009,DN018,taxi,1.05,8,178
DN018,DN009,taxi,1.05,8,178
DN009,DN019,xe bus,18.33,69,513
DN019,DN009,xe bus,18.33,69,513
DN009,DN019,taxi,18.33,51,3116
DN019,DN009,taxi,18.33,51,3116
DN009,DN020,xe bus,11.38,45,318
DN020,DN009,xe bus,11.38,45,318
DN009,DN020,taxi,11.38,34,1934
DN020,DN009,taxi,11.38,34,1934
DN010,DN011,đi bộ,0.14,8,0
DN011,DN010,đi bộ,0.14,8,0
DN010,DN011,xe đạp,0.14,6,0
DN011,DN010,xe đạp,0.14,6,0
DN010,DN011,xe bus,0.14,10,3
DN011,DN010,xe bus,0.14,10,3
DN010,DN011,taxi,0.14,7,23
DN011,DN010,taxi,0.14,7,23
DN010,DN012,xe đạp,5.92,33,0
DN012,DN010,xe đạp,5.92,33,0
DN010,DN012,xe bus,5.92,27,165
DN012,DN010,xe bus,5.92,27,165
DN010,DN012,taxi,5.92,20,1006
DN012,DN010,taxi,5.92,20,1006
DN010,DN013,xe bus,8.33,35,233
DN013,DN010,xe bus,8.33,35,233
DN010,DN013,taxi,8.33,26,1416
DN013,DN010,taxi,8.33,26,1416
DN010,DN014,xe bus,8.48,36,237
DN014,DN010,xe bus,8.48,36,237
DN010,DN014,taxi,8.48,27,1441
DN014,DN010,taxi,8.48,27,1441
DN010,DN015,xe đạp,7.42,41,0
DN015,DN010,xe đạp,7.42,41,0
DN010,DN015,xe bus,7.42,32,207
DN015,DN010,xe bus,7.42,32,207
DN010,DN015,taxi,7.42,24,1261
DN015,DN010,taxi,7.42,24,1261
DN010,DN016,xe bus,20.2,75,565
DN016,DN010,xe bus,20.2,75,565
DN010,DN016,taxi,20.2,56,3434
DN016,DN010,taxi,20.2,56,3434
DN010,DN017,xe bus,15.55,59,435
DN017,DN010,xe bus,15.55,59,435
DN010,DN017,taxi,15.55,44,2643
DN017,DN010,taxi,15.55,44,2643
DN010,DN018,xe bus,11.5,46,322
DN018,DN010,xe bus,11.5,46,322
DN010,DN018,taxi,11.5,34,1955
DN018,DN010,taxi,11.5,34,1955
DN010,DN019,xe bus,12.71,50,355
DN019,DN010,xe bus,12.71,50,355
DN010,DN019,taxi,12.71,37,2160
DN019,DN010,taxi,12.71,37,2160
DN010,DN020,xe bus,8.75,37,245
DN020,DN010,xe bus,8.75,37,245
DN010,DN020,taxi,8.75,27,1487
DN020,DN010,taxi,8.75,27,1487
DN011,DN012,xe đạp,5.78,32,0
DN012,DN011,xe đạp,5.78,32,0
DN011,DN012,xe bus,5.78,27,161
DN012,DN011,xe bus,5.78,27,161
DN011,DN012,taxi,5.78,20,982
DN012,DN011,taxi,5.78,20,982
DN011,DN013,xe bus,8.19,35,229
DN013,DN011,xe bus,8.19,35,229
DN011,DN013,taxi,8.19,26,1392
DN013,DN011,taxi,8.19,26,1392
DN011,DN014,xe bus,8.34,35,233
DN014,DN011,xe bus,8.34,35,233
DN011,DN014,taxi,8.34,26,1417
DN014,DN011,taxi,8.34,26,1417
DN011,DN015,xe đạp,7.28,40,0
DN015,DN011,xe đạp,7.28,40,0
DN011,DN015,xe bus,7.28,32,203
DN015,DN011,xe bus,7.28,32,203
DN011,DN015,taxi,7.28,24,1237
DN015,DN011,taxi,7.28,24,1237
DN011,DN016,xe bus,20.07,74,561
DN016,DN011,xe bus,20.07,74,561
DN011,DN016,taxi,20.07,56,3411
DN016,DN011,taxi,20.07,56,3411
DN011,DN017,xe bus,15.41,59,431
DN017,DN011,xe bus,15.41,59,431
DN011,DN017,taxi,15.41,44,2619
DN017,DN011,taxi,15.41,44,2619
DN011,DN018,xe bus,11.37,45,318
DN018,DN011,xe bus,11.37,45,318
DN011,DN018,taxi,11.37,34,1932
DN018,DN011,taxi,11.37,34,1932
DN011,DN019,xe bus,12.67,50,354
DN019,DN011,xe bus,12.67,50,354
DN011,DN019,taxi,12.67,37,2153
DN019,DN011,taxi,12.67,37,2153
DN011,DN020,xe bus,8.65,36,242
DN020,DN011,xe bus,8.65,36,242
DN011,DN020,taxi,8.65,27,1470
DN020,DN011,taxi,8.65,27,1470
DN012,DN013,đi bộ,2.91,40,0
DN013,DN012,đi bộ,2.91,40,0
DN012,DN013,xe đạp,2.91,18,0
DN013,DN012,xe đạp,2.91,18,0
DN012,DN013,xe bus,2.91,17,81
DN013,DN012,xe bus,2.91,17,81
DN012,DN013,taxi,2.91,13,494
DN013,DN012,taxi,2.91,13,494
DN012,DN014,đi bộ,2.99,42,0
DN014,DN012,đi bộ,2.99,42,0
DN012,DN014,xe đạp,2.99,18,0
DN014,DN012,xe đạp,2.99,18,0
DN012,DN014,xe bus,2.99,17,83
DN014,DN012,xe bus,2.99,17,83
DN012,DN014,taxi,2.99,13,508
DN014,DN012,taxi,2.99,13,508
DN012,DN015,đi bộ,2.35,33,0
DN015,DN012,đi bộ,2.35,33,0
DN012,DN015,xe đạp,2.35,15,0
DN015,DN012,xe đạp,2.35,15,0
DN012,DN015,xe bus,2.35,15,65
DN015,DN012,xe bus,2.35,15,65
DN012,DN015,taxi,2.35,11,399
DN015,DN012,taxi,2.35,11,399
DN012,DN016,xe bus,15.38,59,430
DN016,DN012,xe bus,15.38,59,430
DN012,DN016,taxi,15.38,44,2614
DN016,DN012,taxi,15.38,44,2614
DN012,DN017,xe bus,9.72,40,272
DN017,DN012,xe bus,9.72,40,272
DN012,DN017,taxi,9.72,30,1652
DN017,DN012,taxi,9.72,30,1652
DN012,DN018,xe đạp,6.33,35,0
DN018,DN012,xe đạp,6.33,35,0
DN012,DN018,xe bus,6.33,29,177
DN018,DN012,xe bus,6.33,29,177
DN012,DN018,taxi,6.33,21,1076
DN018,DN012,taxi,6.33,21,1076
DN012,DN019,xe bus,12.79,50,358
DN019,DN012,xe bus,12.79,50,358
DN012,DN019,taxi,12.79,37,2174
DN019,DN012,taxi,12.79,37,2174
DN012,DN020,xe đạp,6.25,35,0
DN020,DN012,xe đạp,6.25,35,0
DN012,DN020,xe bus,6.25,28,175
DN020,DN012,xe bus,6.25,28,175
DN012,DN020,taxi,6.25,21,1062
DN020,DN012,taxi,6.25,21,1062
DN013,DN014,đi bộ,0.18,8,0
DN014,DN013,đi bộ,0.18,8,0
DN013,DN014,xe đạp,0.18,6,0
DN014,DN013,xe đạp,0.18,6,0
DN013,DN014,xe bus,0.18,10,5
DN014,DN013,xe bus,0.18,10,5
DN013,DN014,taxi,0.18,7,30
DN014,DN013,taxi,0.18,7,30
DN013,DN015,đi bộ,0.97,15,0
DN015,DN013,đi bộ,0.97,15,0
DN013,DN015,xe đạp,0.97,8,0
DN015,DN013,xe đạp,0.97,8,0
DN013,DN015,xe bus,0.97,11,27
DN015,DN013,xe bus,0.97,11,27
DN013,DN015,taxi,0.97,8,164
DN015,DN013,taxi,0.97,8,164
DN013,DN016,xe bus,12.47,49,349
DN016,DN013,xe bus,12.47,49,349
DN013,DN016,taxi,12.47,37,2119
DN016,DN013,taxi,12.47,37,2119
DN013,DN017,xe bus,8.39,35,234
DN017,DN013,xe bus,8.39,35,234
DN013,DN017,taxi,8.39,26,1426
DN017,DN013,taxi,8.39,26,1426
DN013,DN018,xe đạp,6.59,36,0
DN018,DN013,xe đạp,6.59,36,0
DN013,DN018,xe bus,6.59,29,184
DN018,DN013,xe bus,6.59,29,184
DN013,DN018,taxi,6.59,22,1120
DN018,DN013,taxi,6.59,22,1120
DN013,DN019,xe bus,11.75,47,329
DN019,DN013,xe bus,11.75,47,329
DN013,DN019,taxi,11.75,35,1997
DN019,DN013,taxi,11.75,35,1997
DN013,DN020,xe đạp,4.75,27,0
DN020,DN013,xe đạp,4.75,27,0
DN013,DN020,xe bus,4.75,23,133
DN020,DN013,xe bus,4.75,23,133
DN013,DN020,taxi,4.75,17,807
DN020,DN013,taxi,4.75,17,807
DN014,DN015,đi bộ,1.14,17,0
DN015,DN014,đi bộ,1.14,17,0
DN014,DN015,xe đạp,1.14,9,0
DN015,DN014,xe đạp,1.14,9,0
DN014,DN015,xe bus,1.14,11,31
DN015,DN014,xe bus,1.14,11,31
DN014,DN015,taxi,1.14,8,193
DN015,DN014,taxi,1.14,8,193
DN014,DN016,xe bus,12.39,49,346
DN016,DN014,xe bus,12.39,49,346
DN014,DN016,taxi,12.39,36,2106
DN016,DN014,taxi,12.39,36,2106
DN014,DN017,xe bus,8.21,35,229
DN017,DN014,xe bus,8.21,35,229
DN014,DN017,taxi,8.21,26,1395
DN017,DN014,taxi,8.21,26,1395
DN014,DN018,xe đạp,6.46,36,0
DN018,DN014,xe đạp,6.46,36,0
DN014,DN018,xe bus,6.46,29,180
DN018,DN014,xe bus,6.46,29,180
DN014,DN018,taxi,6.46,22,1098
DN018,DN014,taxi,6.46,22,1098
DN014,DN019,xe bus,11.88,47,332
DN019,DN014,xe bus,11.88,47,332
DN014,DN019,taxi,11.88,35,2019
DN019,DN014,taxi,11.88,35,2019
DN014,DN020,xe đạp,4.88,28,0
DN020,DN014,xe đạp,4.88,28,0
DN014,DN020,xe bus,4.88,24,136
DN020,DN014,xe bus,4.88,24,136
DN014,DN020,taxi,4.88,18,829
DN020,DN014,taxi,4.88,18,829
DN015,DN016,xe bus,13.15,51,368
DN016,DN015,xe bus,13.15,51,368
DN015,DN016,taxi,13.15,38,2235
DN016,DN015,taxi,13.15,38,2235
DN015,DN017,xe bus,9.28,38,259
DN017,DN015,xe bus,9.28,38,259
DN015,DN017,taxi,9.28,29,1577
DN017,DN015,taxi,9.28,29,1577
DN015,DN018,xe đạp,7.11,39,0
DN018,DN015,xe đạp,7.11,39,0
DN015,DN018,xe bus,7.11,31,199
DN018,DN015,xe bus,7.11,31,199
DN015,DN018,taxi,7.11,23,1208
DN018,DN015,taxi,7.11,23,1208
DN015,DN019,xe bus,11.26,45,315
DN019,DN015,xe bus,11.26,45,315
DN015,DN019,taxi,11.26,34,1914
DN019,DN015,taxi,11.26,34,1914
DN015,DN020,xe đạp,4.35,25,0
DN020,DN015,xe đạp,4.35,25,0
DN015,DN020,xe bus,4.35,22,121
DN020,DN015,xe bus,4.35,22,121
DN015,DN020,taxi,4.35,16,739
DN020,DN015,taxi,4.35,16,739
DN016,DN017,xe bus,12.63,50,353
DN017,DN016,xe bus,12.63,50,353
DN016,DN017,taxi,12.63,37,2147
DN017,DN016,taxi,12.63,37,2147
DN016,DN018,xe bus,15.82,60,442
DN018,DN016,xe bus,15.82,60,442
DN016,DN018,taxi,15.82,45,2689
DN018,DN016,taxi,15.82,45,2689
DN016,DN019,xe bus,14.8,57,414
DN019,DN016,xe bus,14.8,57,414
DN016,DN019,taxi,14.8,43,2516
DN019,DN016,taxi,14.8,43,2516
DN016,DN020,xe bus,11.96,47,334
DN020,DN016,xe bus,11.96,47,334
DN016,DN020,taxi,11.96,35,2033
DN020,DN016,taxi,11.96,35,2033
DN017,DN018,xe đạp,5.01,29,0
DN018,DN017,xe đạp,5.01,29,0
DN017,DN018,xe bus,5.01,24,140
DN018,DN017,xe bus,5.01,24,140
DN017,DN018,taxi,5.01,18,851
DN018,DN017,taxi,5.01,18,851
DN017,DN019,xe bus,19.32,72,540
DN019,DN017,xe bus,19.32,72,540
DN017,DN019,taxi,19.32,54,3284
DN019,DN017,taxi,19.32,54,3284
DN017,DN020,xe bus,12.55,49,351
DN020,DN017,xe bus,12.55,49,351
DN017,DN020,taxi,12.55,37,2133
DN020,DN017,taxi,12.55,37,2133
DN018,DN019,xe bus,18.33,69,513
DN019,DN018,xe bus,18.33,69,513
DN018,DN019,taxi,18.33,51,3116
DN019,DN018,taxi,18.33,51,3116
DN018,DN020,xe bus,11.34,45,317
DN020,DN018,xe bus,11.34,45,317
DN018,DN020,taxi,11.34,34,1927
DN020,DN018,taxi,11.34,34,1927
DN019,DN020,xe đạp,7.01,39,0
DN020,DN019,xe đạp,7.01,39,0
DN019,DN020,xe bus,7.01,31,196
DN020,DN019,xe bus,7.01,31,196
DN019,DN020,taxi,7.01,23,1191
DN020,DN019,taxi,7.01,23,1191
